keyid,tenantz,vrfz,bdz,gatewayz,taskid
ID01,grey-COMMON,,,,task2
ID02,grey-Prod,,,,task2
ID03,grey-PreProd,,,,task2
ID04,grey-COMMON,grey-COMMON-vrf1,,,task3
ID05,grey-COMMON,grey-COMMON-vrf2,,,task3
ID06,grey-COMMON,grey-COMMON-vrf3,,,task3
ID07,grey-COMMON,grey-COMMON-vrf,BD01,10.100.1.1,task4
ID08,grey-COMMON,grey-COMMON-vrf,BD02,10.100.2.1,task4
ID09,grey-COMMON,grey-COMMON-vrf,BD03,10.100.3.1,task4
ID10,grey-COMMON,grey-COMMON-vrf,BD04,10.100.4.1,task4
ID11,grey-COMMON,grey-COMMON-vrf,BD05,10.100.5.1,task4
ID12,grey-COMMON,grey-COMMON-vrf,BD06,10.100.6.1,task4
ID13,grey-COMMON,grey-COMMON-vrf,BD07,10.100.7.1,task4
ID14,grey-COMMON,grey-COMMON-vrf,BD08,10.100.8.1,task4
ID15,grey-COMMON,grey-COMMON-vrf,BD09,10.100.9.1,task4
ID16,grey-COMMON,grey-COMMON-vrf,BD10,10.100.100.1,task4
